City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Faya,SA,2022-10-12 22:10:28,18.3851,42.4509,59.52,23,29,5.59
298,Dogondoutchi,NE,2022-10-12 22:10:28,13.6393,4.0287,89.29,20,5,7.07
299,Padang,ID,2022-10-12 22:10:29,-0.9492,100.3543,75.76,85,98,2.46
300,Wyszkow,PL,2022-10-12 22:10:29,52.5928,21.4584,52.11,68,55,3.4
301,Caravelas,BR,2022-10-12 22:10:30,-17.7125,-39.2481,74.68,76,10,6.73
302,Muli,MV,2022-10-12 22:10:31,2.9167,73.5667,79.86,80,100,19.3
303,Aloleng,PH,2022-10-12 22:10:31,16.1307,119.7824,79.56,82,100,5.93
304,Along,IN,2022-10-12 22:10:32,28.1667,94.7667,69.78,99,100,0.36
305,Dodge City,US,2022-10-12 22:10:32,37.7528,-100.0171,79.23,21,0,12.66
306,Laguna,US,2022-10-12 22:05:35,38.421,-121.4238,90.09,40,0,8.05
307,Ketchikan,US,2022-10-12 22:09:51,55.3422,-131.6461,55.87,76,100,5.75
308,Calvinia,ZA,2022-10-12 22:10:33,-31.4707,19.776,70.66,29,99,1.88
309,Novaya Lyalya,RU,2022-10-12 22:10:34,59.055,60.599,43.11,88,100,4.97
310,Dubna,RU,2022-10-12 22:10:34,56.7333,37.1667,41.97,84,93,6.51
311,Khuldabad,IN,2022-10-12 22:10:35,20.05,75.1833,69.91,85,99,5.41
312,Honningsvag,NO,2022-10-12 22:10:35,70.9821,25.9704,42.55,75,40,25.32
313,Port Lincoln,AU,2022-10-12 22:10:36,-34.7333,135.8667,55.44,72,35,14.14
314,Flinders,AU,2022-10-12 22:10:36,-34.5833,150.8552,65.05,81,85,8.99
315,Dwarka,IN,2022-10-12 22:10:37,22.2394,68.9678,82.08,67,64,12.39
316,Richards Bay,ZA,2022-10-12 22:10:37,-28.783,32.0377,72.36,84,90,8.66
317,Keetmanshoop,NA,2022-10-12 22:14:24,-26.5833,18.1333,79.07,25,99,3.31
318,Gigmoto,PH,2022-10-12 22:16:32,13.7796,124.39,79.81,83,100,1.1
319,Olafsvik,IS,2022-10-12 22:16:33,64.8945,-23.7142,39.31,93,89,6.15
320,Pangody,RU,2022-10-12 22:16:33,65.85,74.4859,35.8,88,95,5.75
321,Koumac,NC,2022-10-12 22:16:34,-20.5667,164.2833,77.31,67,0,15.26
322,Sola,VU,2022-10-12 22:16:35,-13.8833,167.55,74.07,94,65,5.75
323,Sovetskiy,RU,2022-10-12 22:16:35,61.3614,63.5842,36.88,96,82,5.41
324,Sioux Lookout,CA,2022-10-12 22:16:36,50.1001,-91.917,44.67,65,100,12.66
325,Jinchang,CN,2022-10-12 22:16:36,38.4953,102.1739,50.34,39,100,7.54
326,College,US,2022-10-12 22:16:37,64.8569,-147.8028,29.59,84,75,8.05
327,Katsuura,JP,2022-10-12 22:16:37,35.1333,140.3,67.21,91,100,19.51
328,Cockburn Town,TC,2022-10-12 22:14:12,21.4612,-71.1419,82.45,75,74,16.58
329,Bend,US,2022-10-12 22:14:02,44.0582,-121.3153,83.46,22,0,8.05
330,Cristinapolis,BR,2022-10-12 22:16:38,-11.4756,-37.7553,69.35,83,42,4.16
331,Yar-Sale,RU,2022-10-12 22:16:39,66.8333,70.8333,37.53,83,87,7.2
332,Atkarsk,RU,2022-10-12 22:16:39,51.8718,45.0078,47.28,90,100,12.33
333,Guanica,PR,2022-10-12 22:16:39,17.9716,-66.908,83.95,86,29,7.09
334,Talcahuano,CL,2022-10-12 22:16:40,-36.7167,-73.1167,56.88,62,20,21.85
335,Praia Da Vitoria,PT,2022-10-12 22:16:40,38.7333,-27.0667,72.75,88,20,7.29
336,Kalmunai,LK,2022-10-12 22:16:41,7.4167,81.8167,78.26,86,62,6.76
337,Taoudenni,ML,2022-10-12 22:14:48,22.6783,-3.9836,93.54,18,94,7.78
338,Ucluelet,CA,2022-10-12 22:15:59,48.9329,-125.5528,67.08,62,5,1.01
339,Severo-Kurilsk,RU,2022-10-12 22:16:42,50.6789,156.125,43.72,83,100,38.34
340,Berezovka,BY,2022-10-12 22:16:42,53.7214,25.4993,43.74,94,55,4.43
341,Hammonton,US,2022-10-12 22:13:24,39.6365,-74.8024,67.78,78,90,8.43
342,Kibala,TD,2022-10-12 22:16:43,9.1104,18.3463,71.1,95,27,0.72
343,Oranjestad,AW,2022-10-12 22:16:43,12.524,-70.027,84.15,83,20,17.27
344,Anori,BR,2022-10-12 22:16:44,-3.7728,-61.6442,82.31,62,85,1.79
345,Benidorm,ES,2022-10-12 22:16:45,38.5382,-0.131,69.42,73,91,8.16
346,Baculin,PH,2022-10-12 22:16:45,7.4525,126.5842,78.24,82,100,3.65
347,Necochea,AR,2022-10-12 22:16:46,-38.5473,-58.7368,54.05,66,57,1.83
348,Leshukonskoye,RU,2022-10-12 22:16:46,64.8989,45.7622,38.39,96,94,4.12
349,Sergeyevka,KZ,2022-10-12 22:16:46,53.88,67.4158,47.07,57,100,7.31
350,Kahului,US,2022-10-12 22:16:47,20.8947,-156.47,87.82,67,40,8.99
351,Otofuke,JP,2022-10-12 22:16:47,42.9917,143.2003,45.19,80,0,1.92
352,Aquiraz,BR,2022-10-12 22:16:48,-3.9014,-38.3911,81.18,83,21,13.49
353,Matara,LK,2022-10-12 22:16:48,5.9485,80.5353,77.27,86,100,9.13
354,Yashkino,RU,2022-10-12 22:16:49,55.8736,85.4265,35.56,87,70,4.38
355,Natalio,PY,2022-10-12 22:16:49,-26.7167,-55.0833,61.34,87,20,1.12
356,Ngunguru,NZ,2022-10-12 22:16:50,-35.6167,174.5,59.99,65,100,9.13
357,Portland,US,2022-10-12 22:13:06,45.5234,-122.6762,83.44,44,20,8.05
358,The Valley,AI,2022-10-12 22:12:24,18.217,-63.0578,82.81,78,20,8.05
359,Lebu,CL,2022-10-12 22:16:51,-37.6167,-73.65,51.57,79,33,15.5
360,Kuybyshevo,RU,2022-10-12 22:16:51,47.8123,38.9073,48.22,48,1,3.91
361,Moses Lake,US,2022-10-12 22:13:20,47.1301,-119.2781,81.88,24,0,4.61
362,Ponta Delgada,PT,2022-10-12 22:17:52,37.7333,-25.6667,70.52,73,75,4.61
363,Cururupu,BR,2022-10-12 22:17:52,-1.8283,-44.8683,78.75,80,72,6.17
364,Kautokeino,NO,2022-10-12 22:17:53,69.0125,23.0412,32.32,78,8,7.76
365,Souillac,MU,2022-10-12 22:17:53,-20.5167,57.5167,71.98,78,75,11.5
366,Kumluca,TR,2022-10-12 22:17:54,36.3703,30.2869,70.86,68,6,4.29
367,Kannabe,JP,2022-10-12 22:17:54,34.5333,133.3833,63.03,76,0,3.76
368,Tondano,ID,2022-10-12 22:17:55,1.3038,124.9112,68.09,89,99,0.94
369,Mahajanga,MG,2022-10-12 22:17:55,-15.7167,46.3167,69.82,88,0,2.3
370,Keti Bandar,PK,2022-10-12 22:17:56,24.1447,67.4497,79.25,58,0,9.75
371,Ntungamo,UG,2022-10-12 22:17:57,-0.8833,29.65,63.01,95,99,3.0
372,Yenagoa,NG,2022-10-12 22:17:57,4.9247,6.2642,74.86,89,78,3.2
373,Almonte,ES,2022-10-12 22:17:58,37.2647,-6.5167,72.88,75,18,7.18
374,Kavieng,PG,2022-10-12 22:17:58,-2.5744,150.7967,82.6,73,100,7.43
375,Mumford,GH,2022-10-12 22:17:59,5.2618,-0.759,77.22,88,46,8.57
376,Sorong,ID,2022-10-12 22:14:38,-0.8833,131.25,78.6,87,38,7.56
377,Wajima,JP,2022-10-12 22:14:38,37.4,136.9,62.55,68,1,13.78
378,Uporovo,RU,2022-10-12 22:18:00,56.3109,66.2693,46.51,74,100,7.54
379,Prince Rupert,CA,2022-10-12 22:13:48,54.3161,-130.3201,59.04,68,98,3.15
380,Tamandare,BR,2022-10-12 22:18:00,-8.7597,-35.1047,75.07,84,69,8.75
381,Broome,US,2022-10-12 22:18:01,42.2506,-75.833,65.19,66,0,9.22
382,Koutiala,ML,2022-10-12 22:18:01,12.3917,-5.4642,80.47,56,92,7.34
383,Grindavik,IS,2022-10-12 22:18:02,63.8424,-22.4338,39.67,87,100,12.66
384,Jawhar,SO,2022-10-12 22:18:02,2.7809,45.5005,74.97,84,24,11.16
385,Oksfjord,NO,2022-10-12 22:18:03,70.2396,22.3479,42.98,94,96,8.08
386,Nabire,ID,2022-10-12 22:18:03,-3.3667,135.4833,77.45,88,100,2.19
387,Birjand,IR,2022-10-12 22:18:04,32.8663,59.2211,52.27,19,0,6.91
388,La Rochelle,FR,2022-10-12 22:18:04,46.1667,-1.15,59.07,94,100,3.44
389,Boquira,BR,2022-10-12 22:18:05,-12.8231,-42.7306,79.84,34,9,6.91
390,Tevaitoa,PF,2022-10-12 22:18:06,-16.7833,-151.5,78.39,77,13,16.28
391,Gazojak,TM,2022-10-12 22:18:06,41.1875,61.4036,64.9,43,7,8.34
392,Paita,PE,2022-10-12 22:18:07,-5.0892,-81.1144,65.46,78,9,19.08
393,Ornskoldsvik,SE,2022-10-12 22:16:10,63.2909,18.7153,32.95,100,97,0.0
394,Chuy,UY,2022-10-12 22:16:02,-33.6971,-53.4616,59.67,67,0,6.22
395,Naze,JP,2022-10-12 22:17:18,28.3667,129.4833,76.12,78,83,21.88
396,Valdivia,CL,2022-10-12 22:18:08,-39.8142,-73.2459,51.89,62,9,7.09
397,Dubti,ET,2022-10-12 22:18:09,11.7361,41.0853,88.27,33,7,10.18
398,Mareeba,AU,2022-10-12 22:18:09,-17.0,145.4333,77.43,76,30,6.49
399,Port Augusta,AU,2022-10-12 22:18:10,-32.5,137.7667,53.01,85,100,4.63
400,Kutum,SD,2022-10-12 22:18:10,14.2,24.6667,78.48,26,69,14.16
401,Lavrentiya,RU,2022-10-12 22:18:10,65.5833,-171.0,27.21,54,20,4.12
402,Bonavista,CA,2022-10-12 22:18:11,48.6499,-53.1147,48.16,73,43,8.48
403,Parainen,FI,2022-10-12 22:18:12,60.3067,22.301,48.88,70,13,11.5
404,Kilindoni,TZ,2022-10-12 22:18:12,-7.9139,39.6668,75.74,72,2,13.69
405,Margate,GB,2022-10-12 22:18:13,51.3813,1.3862,56.88,82,100,3.0
406,Andenes,NO,2022-10-12 22:18:13,69.3143,16.1194,42.93,81,75,10.36
407,Axim,GH,2022-10-12 22:18:14,4.8699,-2.2405,76.69,87,26,6.85
408,Tecoanapa,MX,2022-10-12 22:19:15,16.5167,-98.75,83.14,74,83,6.49
409,Newton,US,2022-10-12 22:16:27,42.337,-71.2092,68.05,49,0,11.5
410,Ancud,CL,2022-10-12 22:17:32,-41.8697,-73.8203,46.8,55,50,14.16
411,Camacupa,AO,2022-10-12 22:19:16,-12.0167,17.4833,68.11,44,80,2.68
412,Frontera,MX,2022-10-12 22:19:17,26.9333,-101.45,93.33,35,40,6.91
413,Schroeder,BR,2022-10-12 22:19:17,-26.4125,-49.0731,69.37,98,100,2.01
414,Alofi,NU,2022-10-12 22:19:18,-19.0595,-169.9187,80.49,78,75,10.36
415,Jiazi,CN,2022-10-12 22:19:18,22.8779,116.067,69.66,71,40,14.05
416,De Aar,ZA,2022-10-12 22:19:19,-30.6497,24.0123,74.88,20,94,5.41
417,Miri,MY,2022-10-12 22:19:19,4.4148,114.0089,75.34,94,40,8.05
418,Santa Fe,AR,2022-10-12 22:16:18,-31.6333,-60.7,77.02,26,0,4.0
419,Isla Mujeres,MX,2022-10-12 22:18:39,21.2311,-86.731,84.25,78,99,9.57
420,Saint George,US,2022-10-12 22:15:52,37.1041,-113.5841,88.95,15,0,3.0
421,Qasigiannguit,GL,2022-10-12 22:19:21,68.8193,-51.1922,28.65,93,95,4.41
422,Parabel,RU,2022-10-12 22:19:21,58.6978,81.4825,33.26,93,64,7.65
423,Lasa,IT,2022-10-12 22:19:22,46.6166,10.7002,56.28,90,31,0.78
424,Serebryansk,KZ,2022-10-12 22:19:22,49.6925,83.2892,40.75,52,26,1.57
425,Juneau,US,2022-10-12 22:15:07,58.3019,-134.4197,52.21,97,100,23.02
426,Manggar,ID,2022-10-12 22:17:25,-2.8833,108.2667,77.86,83,98,2.53
427,Hay River,CA,2022-10-12 22:19:23,60.8156,-115.7999,37.38,44,75,13.8
428,Vila Velha,BR,2022-10-12 22:19:23,-20.3297,-40.2925,76.95,78,0,17.27
429,Tessalit,ML,2022-10-12 22:19:24,20.1986,1.0114,86.49,12,0,9.17
430,Nemuro,JP,2022-10-12 22:19:24,43.3236,145.575,54.14,65,1,4.52
431,Vila Franca Do Campo,PT,2022-10-12 22:19:25,37.7167,-25.4333,70.21,81,59,3.09
432,Kargil,IN,2022-10-12 22:19:25,34.5667,76.1,38.39,61,12,5.68
433,Port Pirie,AU,2022-10-12 22:19:26,-33.1833,138.0167,53.55,86,100,6.93
434,Kinna,SE,2022-10-12 22:19:27,57.5073,12.6946,54.75,85,96,6.93
435,Teguldet,RU,2022-10-12 22:19:27,57.3064,88.1667,35.73,92,88,5.61
436,Atbasar,KZ,2022-10-12 22:19:28,51.8,68.3333,46.9,49,99,8.05
437,La Ronge,CA,2022-10-12 22:19:28,55.1001,-105.2842,35.82,55,100,23.02
438,Kondinskoye,RU,2022-10-12 22:18:49,59.6481,67.41,38.12,88,77,5.97
439,Fairbanks,US,2022-10-12 22:19:00,64.8378,-147.7164,29.61,83,100,8.05
440,Santa Cruz,BO,2022-10-12 22:19:30,-17.8,-63.1667,69.85,73,75,5.75
441,Alexandria,EG,2022-10-12 22:19:30,31.2156,29.9553,73.53,67,0,10.25
442,San Angelo,US,2022-10-12 22:15:00,31.4638,-100.437,91.62,31,0,13.8
443,Kamenka,RU,2022-10-12 22:14:47,51.3223,42.7678,42.04,87,72,7.63
444,Novikovo,RU,2022-10-12 22:19:31,51.1537,37.8879,43.36,83,26,5.88
445,Rurrenabaque,BO,2022-10-12 22:19:31,-14.4413,-67.5278,74.86,78,77,1.92
446,Rawson,AR,2022-10-12 22:15:24,-43.3002,-65.1023,53.02,28,58,23.85
447,Saryozek,KZ,2022-10-12 22:19:32,44.3583,77.9753,43.34,38,0,2.37
448,Bichura,RU,2022-10-12 22:19:33,50.5881,107.6022,34.93,68,5,3.8
449,Imbituba,BR,2022-10-12 22:19:33,-28.24,-48.6703,64.35,93,100,5.86
450,Ankara,TR,2022-10-12 22:16:49,39.9199,32.8543,58.21,62,0,1.14
451,New Iberia,US,2022-10-12 22:20:34,30.0035,-91.8187,86.97,62,20,8.05
452,Rio Grande,BR,2022-10-12 22:20:34,-32.035,-52.0986,60.91,83,0,9.75
453,Piranhas,BR,2022-10-12 22:20:35,-16.4269,-51.8222,83.7,41,98,7.99
454,San Cristobal,VE,2022-10-12 22:20:35,7.7669,-72.225,78.17,62,84,3.02
455,Back Mountain,US,2022-10-12 22:20:35,41.3359,-75.9963,63.41,72,100,9.08
456,Sidi Ali,DZ,2022-10-12 22:15:51,36.0998,0.4206,68.85,75,99,9.78
457,Oktyabrskiy,RU,2022-10-12 22:20:36,54.4815,53.471,49.93,78,100,5.55
458,Jonkoping,SE,2022-10-12 22:20:37,57.7814,14.1562,54.39,100,75,4.61
459,Teya,RU,2022-10-12 22:20:37,60.3778,92.6267,33.39,96,99,4.09
460,Awjilah,LY,2022-10-12 22:20:38,29.1081,21.2869,76.89,32,0,5.73
461,Sobolevo,RU,2022-10-12 22:20:38,54.4299,31.8996,44.02,70,89,4.94
462,Mandalgovi,MN,2022-10-12 22:20:38,45.7625,106.2708,35.69,62,0,7.72
463,Felipe Carrillo Puerto,MX,2022-10-12 22:20:39,19.5833,-88.05,84.99,70,89,5.37
464,Terrace,CA,2022-10-12 22:20:39,54.5163,-128.6035,57.11,67,75,2.3
465,Dezful,IR,2022-10-12 22:20:40,32.3811,48.4058,74.98,19,0,2.57
466,Scottsbluff,US,2022-10-12 22:20:40,41.8666,-103.6672,55.29,42,75,20.71
467,Palmer,US,2022-10-12 22:20:41,42.1584,-72.3287,64.81,53,75,14.97
468,Arman,RU,2022-10-12 22:20:41,59.7,150.1667,26.02,82,100,3.33
469,Sigli,ID,2022-10-12 22:20:42,5.3848,95.9609,77.83,83,100,2.93
470,Kapuskasing,CA,2022-10-12 22:20:42,49.4169,-82.4331,57.29,94,100,17.27
471,Waipawa,NZ,2022-10-12 22:20:43,-41.4122,175.5153,46.04,91,100,9.17
472,Koslan,RU,2022-10-12 22:20:43,63.4564,48.8989,40.24,97,100,3.29
473,Balzers,LI,2022-10-12 22:20:43,47.0667,9.5,56.98,97,7,5.44
474,Culpeper,US,2022-10-12 22:18:41,38.5004,-77.9664,69.51,71,100,5.75
475,Pemangkat,ID,2022-10-12 22:20:44,1.1667,108.9667,79.25,80,100,6.96
476,Ponnani,IN,2022-10-12 22:20:45,10.767,75.9252,74.52,88,93,2.91
477,Half Moon Bay,US,2022-10-12 22:20:45,37.4636,-122.4286,78.75,73,100,12.66
478,Marsh Harbour,BS,2022-10-12 22:20:46,26.5412,-77.0636,81.34,76,97,9.62
479,Verkhniy Rohachyk,UA,2022-10-12 22:20:46,47.2505,34.338,50.31,59,21,4.76
480,Sulangan,PH,2022-10-12 22:20:47,11.1373,123.7228,83.07,75,100,5.01
481,Akhisar,TR,2022-10-12 22:20:47,38.9185,27.8401,55.65,81,3,6.06
482,Hokitika,NZ,2022-10-12 22:20:48,-42.7167,170.9667,56.43,57,90,3.44
483,Pacific Grove,US,2022-10-12 22:20:48,36.6177,-121.9166,72.39,85,40,11.5
484,Katangli,RU,2022-10-12 22:20:49,51.7102,143.2326,36.64,84,59,11.77
485,Illescas,ES,2022-10-12 22:20:49,40.1221,-3.847,68.61,70,0,5.59
486,Booue,GA,2022-10-12 22:20:50,-0.0921,11.9385,72.72,97,100,1.72
487,Kasongo-Lunda,CD,2022-10-12 22:20:50,-6.4667,16.8167,69.64,98,93,1.66
488,Kingsport,US,2022-10-12 22:20:51,36.5484,-82.5618,74.59,65,100,9.22
489,Englewood,US,2022-10-12 22:17:42,39.6478,-104.9878,71.24,33,20,14.97
490,San-Pedro,CI,2022-10-12 22:20:51,4.7485,-6.6363,75.83,87,45,5.3
491,Altamirano,MX,2022-10-12 22:20:52,16.8833,-92.15,64.17,97,91,0.78
492,Amahai,ID,2022-10-12 22:20:52,-3.3333,128.9167,78.6,84,91,1.66
493,Kapit,MY,2022-10-12 22:20:53,2.0167,112.9333,72.41,100,99,0.78
494,Canaries,ES,2022-10-12 22:20:53,28.0,-15.5,66.16,73,40,16.11
495,Iberia,US,2022-10-12 22:20:54,29.9502,-91.7507,83.05,69,20,8.05
496,Cheyenne,US,2022-10-12 22:20:38,41.14,-104.8203,50.95,46,0,14.0
497,Tilichiki,RU,2022-10-12 22:20:54,60.4667,166.1,26.19,56,100,13.42
498,Namatanai,PG,2022-10-12 22:20:55,-3.6667,152.4333,82.69,71,90,4.65
499,Kamaishi,JP,2022-10-12 22:20:55,39.2667,141.8833,59.18,74,100,7.27
500,Zaysan,KZ,2022-10-12 22:21:56,47.4667,84.8667,40.95,49,0,4.76
501,Mindelo,CV,2022-10-12 22:21:56,16.8901,-24.9804,78.35,78,20,29.93
502,Bereda,ES,2022-10-12 22:21:57,43.2686,-7.5406,59.41,100,99,0.72
503,Upata,VE,2022-10-12 22:21:57,8.0086,-62.3989,76.19,93,99,4.45
504,Pisco,PE,2022-10-12 22:18:20,-13.7,-76.2167,64.45,68,0,19.57
505,Lahad Datu,MY,2022-10-12 22:21:58,5.0268,118.327,76.21,91,98,1.14
506,Qui Nhon,VN,2022-10-12 22:21:58,13.7667,109.2333,75.65,86,88,13.82
507,Mizan Teferi,ET,2022-10-12 22:21:59,6.9833,35.5833,59.07,94,14,3.44
508,Takoradi,GH,2022-10-12 22:21:59,4.8845,-1.7554,76.5,88,40,8.34
509,Poum,NC,2022-10-12 22:22:00,-20.2333,164.0167,75.83,73,0,14.99
510,Yatou,CN,2022-10-12 22:22:00,37.15,122.3833,52.59,74,4,1.1
511,Ishigaki,JP,2022-10-12 22:22:01,24.3448,124.1572,77.13,88,75,19.57
512,Beitbridge,ZW,2022-10-12 22:19:12,-22.2167,30.0,78.22,24,0,7.36
513,Cap Malheureux,MU,2022-10-12 22:22:02,-19.9842,57.6142,71.47,68,1,5.01
514,Dunmore Town,BS,2022-10-12 22:22:02,25.5,-76.65,82.17,75,42,9.17
515,Saqqez,IR,2022-10-12 22:22:03,36.2499,46.2735,53.56,34,9,2.42
516,Russell,US,2022-10-12 22:22:03,32.3502,-85.1999,65.43,88,100,9.22
517,Tucupita,VE,2022-10-12 22:22:04,9.0622,-62.051,75.34,94,100,4.38
518,Fallon,US,2022-10-12 22:22:04,39.4735,-118.7774,81.91,14,0,6.91
519,Verkhoyansk,RU,2022-10-12 22:22:05,67.5447,133.385,-4.41,99,89,2.04
520,Maputo,MZ,2022-10-12 22:19:37,-25.9653,32.5892,74.88,88,40,3.44
521,Baykit,RU,2022-10-12 22:22:06,61.67,96.37,33.75,87,98,6.31
522,San Carlos De Bariloche,AR,2022-10-12 22:22:07,-41.1456,-71.3082,42.03,50,75,16.11
523,Beckley,US,2022-10-12 22:22:07,37.7782,-81.1882,64.81,73,40,11.5
524,Sakaiminato,JP,2022-10-12 22:22:08,35.55,133.2333,53.58,100,20,3.44
525,Rudbar,AF,2022-10-12 22:22:08,30.15,62.6,69.51,14,0,5.79
526,Bhuj,IN,2022-10-12 22:22:09,23.2667,69.6667,82.53,40,12,4.05
527,Corrente,BR,2022-10-12 22:22:09,-3.7367,-43.3394,85.8,39,31,7.4
528,Denpasar,ID,2022-10-12 22:18:12,-8.65,115.2167,80.26,88,40,3.44
529,Mar Del Plata,AR,2022-10-12 22:17:54,-38.0023,-57.5575,59.09,66,0,5.99
530,That Phanom,TH,2022-10-12 22:22:10,16.9364,104.7104,65.16,82,85,6.33
531,Dingle,PH,2022-10-12 22:22:10,10.9995,122.6711,75.87,92,100,4.36
532,Saint-Augustin,CA,2022-10-12 22:22:11,51.226,-58.6502,42.71,69,100,6.53
533,San Francisco,US,2022-10-12 22:21:53,37.7749,-122.4194,82.17,81,20,12.66
534,Katghora,IN,2022-10-12 22:22:12,22.5,82.55,70.39,98,56,2.84
535,Sibolga,ID,2022-10-12 22:22:12,1.7427,98.7792,75.06,84,100,3.06
536,Mount Isa,AU,2022-10-12 22:22:13,-20.7333,139.5,83.97,51,0,5.75
537,Dickinson,US,2022-10-12 22:18:34,29.4608,-95.0513,93.13,75,75,20.71
538,Kieta,PG,2022-10-12 22:22:13,-6.2167,155.6333,82.2,75,87,2.98
539,Tual,ID,2022-10-12 22:22:14,-5.6667,132.75,83.59,73,76,12.46
540,Ereymentau,KZ,2022-10-12 22:22:14,51.6199,73.1033,44.15,56,58,6.62
541,Aguimes,ES,2022-10-12 22:22:15,27.9054,-15.4461,70.43,73,40,16.11
542,Vardo,NO,2022-10-12 22:22:15,70.3705,31.1107,40.98,81,100,9.22
543,Burkburnett,US,2022-10-12 22:22:16,34.0979,-98.5706,87.55,21,0,16.11
544,Taltal,CL,2022-10-12 22:22:17,-25.4,-70.4833,59.32,74,47,3.94
